target_batch,target_capability,project_id,project_name,dataset_role,source_file_path,source_page_or_section,source_table_or_figure,source_quote_or_cell,evidence_level,confidence,locked_status,writer_access_allowed,absorption_type,closure_level_supported,notes,fact_id_candidate,source_pmid,study_design,study_arm,population_label,subgroup_label,analysis_set,endpoint,endpoint_category,fact_type,value,unit,numerator,denominator,timepoint,followup_duration,statistical_measure,confidence_interval,p_value,source_eligibility,data_use_allowed,clinical_use_limitation,verification_status
M,clinical_fact_registry_v3,PROJECT_039_鑫君特,039 鑫君特,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_039_鑫君特/01_CER_SOURCE_PACKAGE/CER/CER_306__SOTA-P1-20_1.pdf,first_5_pages,,p   119,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_306__SOTA-P1-20_1.pdf,M0232,,unknown,,patients,,,endpoint_unknown,unknown,p_value,p   119,years,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_039_鑫君特,039 鑫君特,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_039_鑫君特/01_CER_SOURCE_PACKAGE/CER/CER_010__SOTA-C1-22.pdf,first_5_pages,,P = 0.049,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_010__SOTA-C1-22.pdf,M0233,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,P = 0.049,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_039_鑫君特,039 鑫君特,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_039_鑫君特/01_CER_SOURCE_PACKAGE/CER/CER_010__SOTA-C1-22.pdf,first_5_pages,,P = 0.238,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_010__SOTA-C1-22.pdf,M0234,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,P = 0.238,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_039_鑫君特,039 鑫君特,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_039_鑫君特/01_CER_SOURCE_PACKAGE/CER/CER_010__SOTA-C1-22.pdf,first_5_pages,,p.,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_010__SOTA-C1-22.pdf,M0235,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_039_鑫君特,039 鑫君特,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_039_鑫君特/01_CER_SOURCE_PACKAGE/CER/CER_102__SOTA-C1-22_1.pdf,first_5_pages,,P = 0.049,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_102__SOTA-C1-22_1.pdf,M0236,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,P = 0.049,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_039_鑫君特,039 鑫君特,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_039_鑫君特/01_CER_SOURCE_PACKAGE/CER/CER_102__SOTA-C1-22_1.pdf,first_5_pages,,P = 0.238,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_102__SOTA-C1-22_1.pdf,M0237,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,P = 0.238,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_039_鑫君特,039 鑫君特,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_039_鑫君特/01_CER_SOURCE_PACKAGE/CER/CER_102__SOTA-C1-22_1.pdf,first_5_pages,,p.,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_102__SOTA-C1-22_1.pdf,M0238,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_039_鑫君特,039 鑫君特,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_039_鑫君特/01_CER_SOURCE_PACKAGE/CER/CER_029__SOTA-PM1-5.pdf,first_5_pages,,p < 0.001,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_029__SOTA-PM1-5.pdf,M0239,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p < 0.001,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_039_鑫君特,039 鑫君特,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_039_鑫君特/01_CER_SOURCE_PACKAGE/CER/CER_029__SOTA-PM1-5.pdf,first_5_pages,,p > 0.05,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_029__SOTA-PM1-5.pdf,M0240,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p > 0.05,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_039_鑫君特,039 鑫君特,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_039_鑫君特/01_CER_SOURCE_PACKAGE/CER/CER_029__SOTA-PM1-5.pdf,first_5_pages,,p = 0.031,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_029__SOTA-PM1-5.pdf,M0241,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p = 0.031,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_039_鑫君特,039 鑫君特,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_039_鑫君特/01_CER_SOURCE_PACKAGE/CER/CER_087__SOTA-PM1-2_1.pdf,first_5_pages,,risk ratio 0.43,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_087__SOTA-PM1-2_1.pdf,M0242,,unknown,,unknown,,,endpoint_unknown,unknown,RR,risk ratio 0.43,,,,,,RR,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_039_鑫君特,039 鑫君特,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_039_鑫君特/01_CER_SOURCE_PACKAGE/CER/CER_087__SOTA-PM1-2_1.pdf,first_5_pages,,(5-8),extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_087__SOTA-PM1-2_1.pdf,M0243,,unknown,,RCT,,,endpoint_unknown,unknown,ci_range,(5-8),,,,,,ci_range,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_039_鑫君特,039 鑫君特,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_039_鑫君特/01_CER_SOURCE_PACKAGE/CER/CER_021__SOTA-PM1-2.pdf,first_5_pages,,risk ratio 0.43,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_021__SOTA-PM1-2.pdf,M0244,,unknown,,unknown,,,endpoint_unknown,unknown,RR,risk ratio 0.43,,,,,,RR,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_039_鑫君特,039 鑫君特,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_039_鑫君特/01_CER_SOURCE_PACKAGE/CER/CER_021__SOTA-PM1-2.pdf,first_5_pages,,(5-8),extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_021__SOTA-PM1-2.pdf,M0245,,unknown,,RCT,,,endpoint_unknown,unknown,ci_range,(5-8),,,,,,ci_range,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_039_鑫君特,039 鑫君特,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_039_鑫君特/01_CER_SOURCE_PACKAGE/CER/CER_073__SOTA-C1-22.pdf,first_5_pages,,P = 0.049,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_073__SOTA-C1-22.pdf,M0246,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,P = 0.049,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_039_鑫君特,039 鑫君特,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_039_鑫君特/01_CER_SOURCE_PACKAGE/CER/CER_073__SOTA-C1-22.pdf,first_5_pages,,P = 0.238,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_073__SOTA-C1-22.pdf,M0247,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,P = 0.238,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_039_鑫君特,039 鑫君特,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_039_鑫君特/01_CER_SOURCE_PACKAGE/CER/CER_073__SOTA-C1-22.pdf,first_5_pages,,p.,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_073__SOTA-C1-22.pdf,M0248,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_011_浙江景嘉,011 浙江景嘉,stress,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_011_浙江景嘉/01_CER_SOURCE_PACKAGE/CER/CER_1103__11 Safety data of injectable nonanimal stabilized hyaluronic acid gel for soft tissue augmentation.pdf,first_5_pages,,P.,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_1103__11 Safety data of injectable nonanimal stabilized hyaluronic acid gel for soft tissue augmentation.pdf,M0249,,unknown,,patients,,,endpoint_unknown,unknown,p_value,P.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_011_浙江景嘉,011 浙江景嘉,stress,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_011_浙江景嘉/01_CER_SOURCE_PACKAGE/CER/CER_1103__11 Safety data of injectable nonanimal stabilized hyaluronic acid gel for soft tissue augmentation.pdf,first_5_pages,,p.,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_1103__11 Safety data of injectable nonanimal stabilized hyaluronic acid gel for soft tissue augmentation.pdf,M0250,,unknown,,patients,,,safety/AE,unknown,p_value,p.,months,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_011_浙江景嘉,011 浙江景嘉,stress,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_011_浙江景嘉/01_CER_SOURCE_PACKAGE/CER/CER_195__CER Annex 1 Literature Search Protocol and Report-SOTA.pdf,first_5_pages,,p.,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_195__CER Annex 1 Literature Search Protocol and Report-SOTA.pdf,M0251,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_011_浙江景嘉,011 浙江景嘉,stress,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_011_浙江景嘉/01_CER_SOURCE_PACKAGE/CER/CER_1082__5 Efficacy and safety of a hyaluronic acid filler.pdf,first_5_pages,,p.,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_1082__5 Efficacy and safety of a hyaluronic acid filler.pdf,M0252,,unknown,,unknown,,,safety/AE,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_011_浙江景嘉,011 浙江景嘉,stress,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_011_浙江景嘉/01_CER_SOURCE_PACKAGE/CER/CER_1082__5 Efficacy and safety of a hyaluronic acid filler.pdf,first_5_pages,,p.6,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_1082__5 Efficacy and safety of a hyaluronic acid filler.pdf,M0253,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.6,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_011_浙江景嘉,011 浙江景嘉,stress,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_011_浙江景嘉/01_CER_SOURCE_PACKAGE/CER/CER_1121__12 Safety and Efficacy of a Volumizing Hyaluronic Acid Filler.pdf,first_5_pages,,p.,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_1121__12 Safety and Efficacy of a Volumizing Hyaluronic Acid Filler.pdf,M0254,,unknown,,patients,,,efficacy; safety/AE,unknown,p_value,p.,months,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_011_浙江景嘉,011 浙江景嘉,stress,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_011_浙江景嘉/01_CER_SOURCE_PACKAGE/CER/CER_1121__12 Safety and Efficacy of a Volumizing Hyaluronic Acid Filler.pdf,first_5_pages,,p.,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_1121__12 Safety and Efficacy of a Volumizing Hyaluronic Acid Filler.pdf,M0255,,unknown,,patients,,,endpoint_unknown,unknown,p_value,p.,years,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_011_浙江景嘉,011 浙江景嘉,stress,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_011_浙江景嘉/01_CER_SOURCE_PACKAGE/CER/CER_1121__12 Safety and Efficacy of a Volumizing Hyaluronic Acid Filler.pdf,first_5_pages,,p.,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_1121__12 Safety and Efficacy of a Volumizing Hyaluronic Acid Filler.pdf,M0256,,unknown,,patients,,,safety/AE,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_011_浙江景嘉,011 浙江景嘉,stress,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_011_浙江景嘉/01_CER_SOURCE_PACKAGE/CER/CER_403__CER Annex 1 Literature Search Protocol and Report-SOTA.pdf,first_5_pages,,p.,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_403__CER Annex 1 Literature Search Protocol and Report-SOTA.pdf,M0257,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_011_浙江景嘉,011 浙江景嘉,stress,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_011_浙江景嘉/01_CER_SOURCE_PACKAGE/CER/CER_280__CER Annex 1 Literature Search Protocol and Report-SOTA.pdf,first_5_pages,,p.,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_280__CER Annex 1 Literature Search Protocol and Report-SOTA.pdf,M0258,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_011_浙江景嘉,011 浙江景嘉,stress,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_011_浙江景嘉/01_CER_SOURCE_PACKAGE/CER/CER_819__CER Annex 1 Literature Search Protocol and Report-SOTA.docx,first_5_pages,,p.,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_819__CER Annex 1 Literature Search Protocol and Report-SOTA.docx,M0259,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_011_浙江景嘉,011 浙江景嘉,stress,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_011_浙江景嘉/01_CER_SOURCE_PACKAGE/CER/CER_073__CER Annex 1 Literature Search Protocol and Report-SOTA.docx,first_5_pages,,p.,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_073__CER Annex 1 Literature Search Protocol and Report-SOTA.docx,M0260,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_011_浙江景嘉,011 浙江景嘉,stress,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_011_浙江景嘉/01_CER_SOURCE_PACKAGE/CER/CER_509__CER Annex 1-A Literature Search Protocol -SOTA.docx,first_5_pages,,p.,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_509__CER Annex 1-A Literature Search Protocol -SOTA.docx,M0261,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_011_浙江景嘉,011 浙江景嘉,stress,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_011_浙江景嘉/01_CER_SOURCE_PACKAGE/CER/CER_698__CER Annex 1 Literature Search Protocol and Report-SOTA.docx,first_5_pages,,p.,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_698__CER Annex 1 Literature Search Protocol and Report-SOTA.docx,M0262,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_011_浙江景嘉,011 浙江景嘉,stress,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_011_浙江景嘉/01_CER_SOURCE_PACKAGE/CER/CER_400__CER Annex 1 Literature Search Protocol and Report-SOTA.docx,first_5_pages,,p.,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_400__CER Annex 1 Literature Search Protocol and Report-SOTA.docx,M0263,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_011_浙江景嘉,011 浙江景嘉,stress,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_011_浙江景嘉/01_CER_SOURCE_PACKAGE/CER/CER_029__CER Annex 1 Literature Search Protocol and Report-SOTA.docx,first_5_pages,,p.,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_029__CER Annex 1 Literature Search Protocol and Report-SOTA.docx,M0264,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_011_浙江景嘉,011 浙江景嘉,stress,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_011_浙江景嘉/01_CER_SOURCE_PACKAGE/CER/CER_441__CER Annex 1-B Literature Search Report -SOTA.docx,first_5_pages,,p.,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_441__CER Annex 1-B Literature Search Report -SOTA.docx,M0265,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_011_浙江景嘉,011 浙江景嘉,stress,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_011_浙江景嘉/01_CER_SOURCE_PACKAGE/CER/CER_557__CER Annex 1 Literature Search Protocol and Report-SOTA.docx,first_5_pages,,p.,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_557__CER Annex 1 Literature Search Protocol and Report-SOTA.docx,M0266,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_011_浙江景嘉,011 浙江景嘉,stress,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_011_浙江景嘉/01_CER_SOURCE_PACKAGE/CER/CER_754__CER Annex 1 Literature Search Protocol and Report-SOTA.docx,first_5_pages,,p.,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_754__CER Annex 1 Literature Search Protocol and Report-SOTA.docx,M0267,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_011_浙江景嘉,011 浙江景嘉,stress,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_011_浙江景嘉/01_CER_SOURCE_PACKAGE/CER/CER_277__CER Annex 1 Literature Search Protocol and Report-SOTA.docx,first_5_pages,,p.,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_277__CER Annex 1 Literature Search Protocol and Report-SOTA.docx,M0268,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_011_浙江景嘉,011 浙江景嘉,stress,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_011_浙江景嘉/01_CER_SOURCE_PACKAGE/CER/CER_532__CER Annex 1-A Literature Search Protocol -SOTA.docx,first_5_pages,,p.,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_532__CER Annex 1-A Literature Search Protocol -SOTA.docx,M0269,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_011_浙江景嘉,011 浙江景嘉,stress,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_011_浙江景嘉/01_CER_SOURCE_PACKAGE/CER/CER_059__CER Annex 1 Literature Search Protocol and Report-SOTA - 2025-06-13.docx,first_5_pages,,p.,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_059__CER Annex 1 Literature Search Protocol and Report-SOTA - 2025-06-13.docx,M0270,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
